Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775406452,31,,Aggregated,56.900000,0.000000,19,30,43,65,190,2100,3000,7700,14000,14000,14000,1090,0,18,287.4765676148879,4.920499995932914,13738.731299999927,1210.4596330275228
1775406453,32,,Aggregated,68.100000,0.000000,20,33,43,51,130,990,2900,6700,14000,14000,14000,1246,0,20,255.15646886054435,4.920499995932914,13738.731299999927,1258.7696629213483
1775406454,33,,Aggregated,80.500000,0.000000,19,29,39,46,120,420,2900,5700,14000,14000,14000,1420,0,19,226.06807253543312,4.920499995932914,13738.731299999927,1300.2971830985916
1775406455,34,,Aggregated,95.900000,0.000000,19,28,36,42,100,340,2700,4700,14000,14000,14000,1599,0,19,203.0411122578403,4.920499995932914,13738.731299999927,1343.334584115072
1775406456,35,,Aggregated,105.300000,0.000000,21,30,37,42,83,280,2500,3200,14000,14000,14000,1793,0,21,184.65392426115778,4.920499995932914,13738.731299999927,1380.372002230898
1775406457,36,,Aggregated,110.300000,0.000000,21,29,35,40,74,250,2200,3100,14000,14000,14000,1975,0,21,169.4946175697665,4.8973000011756085,13738.731299999927,1410.3873417721518
1775406458,37,,Aggregated,114.900000,0.000000,20,28,35,39,67,200,2100,3000,13000,14000,14000,2157,0,20,156.98687496537025,4.752200002258178,13738.731299999927,1439.9109874826147
1775406459,38,,Aggregated,123.300000,0.000000,21,29,34,38,59,140,2100,2900,13000,14000,14000,2356,0,21,145.91055840420546,4.752200002258178,13738.731299999927,1466.4715619694398
1775406460,39,,Aggregated,138.400000,0.000000,22,30,36,39,58,130,2100,2900,13000,14000,14000,2539,0,22,137.9498146909165,4.752200002258178,13738.731299999927,1490.4564789287122
1775406461,40,,Aggregated,155.700000,0.000000,23,31,37,42,67,130,2100,2900,13000,14000,14000,2718,0,23,132.84106681392004,4.752200002258178,13738.731299999927,1516.5658572479765
1775406462,41,,Aggregated,169.500000,0.000000,23,32,38,42,63,120,1700,2800,13000,14000,14000,2909,0,23,126.13139099352637,4.752200002258178,13738.731299999927,1538.2925403918873
1775406463,42,,Aggregated,175.800000,0.000000,25,34,41,46,72,120,990,2700,13000,14000,14000,3102,0,25,122.0710000322747,4.752200002258178,13738.731299999927,1553.293681495809
1775406464,43,,Aggregated,178.800000,0.000000,27,37,45,51,75,110,840,2600,13000,14000,14000,3284,0,26,118.87580706459146,4.752200002258178,13738.731299999927,1579.5493300852618
1775406465,44,,Aggregated,181.400000,0.000000,28,39,50,60,81,120,570,2500,13000,14000,14000,3462,0,28,117.16889133451673,4.752200002258178,13738.731299999927,1598.362218370884
1775406466,45,,Aggregated,184.500000,0.000000,30,43,57,66,85,110,360,2400,13000,14000,14000,3669,0,30,114.87339065142218,4.752200002258178,13738.731299999927,1623.6162442082311
1775406467,46,,Aggregated,185.600000,0.000000,30,43,55,65,83,110,350,2300,13000,14000,14000,3879,0,30,110.46364374839217,4.752200002258178,13738.731299999927,1646.9698375870069
1775406468,47,,Aggregated,186.300000,0.000000,32,47,60,67,83,110,340,2200,13000,14000,14000,4085,0,32,108.18019216646552,4.752200002258178,13738.731299999927,1665.4690330477356
1775406469,48,,Aggregated,188.000000,0.000000,34,50,61,68,83,110,330,2100,13000,14000,14000,4287,0,34,106.07657979940277,4.752200002258178,13738.731299999927,1682.7979939351528
1775406470,49,,Aggregated,189.500000,0.000000,36,54,65,70,84,110,300,2100,13000,14000,14000,4485,0,36,104.67850316614617,4.752200002258178,13738.731299999927,1702.7522853957637
1775406471,50,,Aggregated,192.400000,0.000000,37,57,68,74,91,120,280,2100,13000,14000,14000,4663,0,37,104.8231036243066,4.752200002258178,13738.731299999927,1713.8455929659017
1775406472,51,,Aggregated,192.300000,0.000000,39,60,71,78,110,140,270,2100,13000,14000,14000,4843,0,39,105.99441860420048,4.752200002258178,13738.731299999927,1732.8263473053892
1775406473,52,,Aggregated,194.400000,0.000000,41,63,74,83,120,150,260,2100,13000,14000,14000,5014,0,41,107.22050213405079,4.752200002258178,13738.731299999927,1747.2724371759075
1775406474,53,,Aggregated,193.600000,0.000000,43,67,79,88,120,150,250,2100,13000,14000,14000,5204,0,43,107.21774748272901,4.752200002258178,13738.731299999927,1768.531898539585
1775406475,54,,Aggregated,192.400000,0.000000,46,70,83,95,120,150,240,2100,13000,14000,14000,5391,0,46,107.5836416620502,4.752200002258178,13738.731299999927,1785.3398256353182
1775406476,55,,Aggregated,190.500000,0.000000,48,73,88,100,130,150,220,2000,13000,14000,14000,5578,0,48,108.0549016493565,4.752200002258178,13738.731299999927,1805.9915740408749
1775406477,56,,Aggregated,191.600000,0.000000,51,76,94,110,130,150,190,1800,13000,14000,14000,5771,0,51,108.50143084388816,4.752200002258178,13738.731299999927,1819.6908681337723
1775406478,57,,Aggregated,192.000000,0.000000,54,79,100,110,130,150,200,1200,13000,14000,14000,5946,0,54,108.74484197781976,4.752200002258178,13738.731299999927,1839.231584258325
